p_year,xlong,ylat
1998,-96.415581,44.348831
1998,-96.401718,44.323311
1998,-96.408737,44.344368
1998,-96.373169,44.330093
1998,-96.303802,44.278221
1998,-96.320221,44.289108
1998,-96.43634,44.335266
1998,-96.334618,44.305466
1998,-96.405289,44.361382
1998,-96.354904,44.310463
1998,-96.422897,44.354897
1998,-96.437172,44.348949
1998,-96.394699,44.33622
1998,-96.39547,44.318493
1998,-96.311897,44.275661
1998,-96.385124,44.343536
1998,-96.320694,44.282391
1998,-96.301544,44.277802
1998,-96.309753,44.274948
1998,-96.379112,44.332649
1998,-96.309631,44.280838
1998,-96.419983,44.345142
1998,-96.372093,44.328724
1998,-96.385124,44.328426
1998,-96.422302,44.365723
1998,-96.377327,44.339314
1998,-96.398567,44.337944
1998,-96.344788,44.305107
1998,-96.417603,44.334137
1998,-96.413994,44.331993
1998,-96.329918,44.294815
1998,-96.360497,44.306835
1998,-96.421768,44.360371
1998,-96.32885,44.30386
1998,-96.364494,44.337391
1998,-96.327301,44.292439
1998,-96.412964,44.365368
1998,-96.417244,44.349842
1998,-96.338661,44.294342
1998,-96.349968,44.303265
1998,-96.338127,44.307545
1998,-96.370468,44.326191
1998,-96.348297,44.30838
1998,-96.40303,44.360668
1998,-96.416351,44.342941
1998,-96.376915,44.347996
1998,-96.377983,44.349602
1998,-96.342293,44.303501
1998,-96.397499,44.357811
1998,-96.428963,44.345322
1998,-96.362343,44.33717
1998,-96.417091,44.322193
1998,-96.352165,44.30368
1998,-96.375191,44.330891
1998,-96.416237,44.35466
1998,-96.369598,44.335861
1998,-96.382149,44.354065
1998,-96.397972,44.354778
1998,-96.412308,44.321644
1998,-96.332832,44.304455
1998,-96.340981,44.294518
1998,-96.419563,44.33503
1998,-96.346512,44.316528
1998,-96.410049,44.321705
1998,-96.402733,44.343594
1998,-96.35276,44.315517
1998,-96.346817,44.307369
1998,-96.390533,44.346806
1998,-96.381081,44.333363
1998,-96.335632,44.300884
1998,-96.435211,44.347878
1998,-96.418907,44.357693
1998,-96.418198,44.355671
1998,-96.39006,44.332352
1998,-96.356506,44.337349
1998,-96.407013,44.3433
1998,-96.359367,44.337292
1998,-96.336761,44.293568
1998,-96.328613,44.293568
1998,-96.357048,44.310936
1998,-96.415161,44.365845
1998,-96.342171,44.316708
1998,-96.356209,44.31778
1998,-96.40963,44.330509
1998,-96.421822,44.346214
1998,-96.410461,44.345379
1998,-96.349785,44.309509
1998,-96.374054,44.336506
1998,-96.391487,44.333542
1998,-96.427094,44.344292
1998,-96.307846,44.279766
1998,-96.345207,44.315102
1998,-96.62635,40.903519
1998,-96.623299,40.904003
1998,-106.246689,41.839893
1998,-106.247787,41.840591
1998,-118.552109,32.986084
1998,-118.55278,32.987331
1998,-118.696182,45.982445
1998,-118.694931,45.980595
1998,-118.685783,45.984795
1998,-118.671486,45.944294
1998,-118.65686,45.933182
1998,-118.607964,45.924561
1998,-118.653046,45.931255
1998,-118.669479,45.943542
1998,-118.676796,45.947948
