case_id,t_fips,p_name,p_year,t_cap,,,,,,,
3045368,16019,Wolverine Creek,2005,1500,,,,,,,
3045360,16019,Wolverine Creek,2005,1500,,,,,,,
3045373,16019,Wolverine Creek,2005,1500,,,,,,,
3045384,16011,Wolverine Creek,2005,1500,,,,,,,
3045374,16019,Wolverine Creek,2005,1500,,,,,,,
3014886,41055,Klondike II,2005,1500,,,,,,,
3014895,41055,Klondike II,2005,1500,,,,,,,
3014806,41055,Klondike II,2005,1500,,,,,,,
3014802,41055,Klondike II,2005,1500,,,,,,,
3014800,41055,Klondike II,2005,1500,,,,,,,
3014883,41055,Klondike II,2005,1500,,,,,,,
3014799,41055,Klondike II,2005,1500,,,,,,,
3016033,41055,Klondike II,2005,1500,,,,,,,
3014823,41055,Klondike II,2005,1500,,,,,,,
3014787,41055,Klondike II,2005,1500,,,,,,,
3014882,41055,Klondike II,2005,1500,,,,,,,
3014817,41055,Klondike II,2005,1500,,,,,,,
3014880,41055,Klondike II,2005,1500,,,,,,,
3014866,41055,Klondike II,2005,1500,,,,,,,
3014894,41055,Klondike II,2005,1500,,,,,,,
3014891,41055,Klondike II,2005,1500,,,,,,,
3014833,41055,Klondike II,2005,1500,,,,,,,
3014892,41055,Klondike II,2005,1500,,,,,,,
3014797,41055,Klondike II,2005,1500,,,,,,,
3014805,41055,Klondike II,2005,1500,,,,,,,
3014804,41055,Klondike II,2005,1500,,,,,,,
3014858,41055,Klondike II,2005,1500,,,,,,,
3014889,41055,Klondike II,2005,1500,,,,,,,
3014897,41055,Klondike II,2005,1500,,,,,,,
3014890,41055,Klondike II,2005,1500,,,,,,,
3014796,41055,Klondike II,2005,1500,,,,,,,
3014851,41055,Klondike II,2005,1500,,,,,,,
3014884,41055,Klondike II,2005,1500,,,,,,,
3014803,41055,Klondike II,2005,1500,,,,,,,
3014885,41055,Klondike II,2005,1500,,,,,,,
3014867,41055,Klondike II,2005,1500,,,,,,,
3016030,41055,Klondike II,2005,1500,,,,,,,
3014898,41055,Klondike II,2005,1500,,,,,,,
3014875,41055,Klondike II,2005,1500,,,,,,,
3014876,41055,Klondike II,2005,1500,,,,,,,
3016032,41055,Klondike II,2005,1500,,,,,,,
3014828,41055,Klondike II,2005,1500,,,,,,,
3016031,41055,Klondike II,2005,1500,,,,,,,
3014842,41055,Klondike II,2005,1500,,,,,,,
3014893,41055,Klondike II,2005,1500,,,,,,,
3014812,41055,Klondike II,2005,1500,,,,,,,
3014888,41055,Klondike II,2005,1500,,,,,,,
3014896,41055,Klondike II,2005,1500,,,,,,,
3014887,41055,Klondike II,2005,1500,,,,,,,
3014807,41055,Klondike II,2005,1500,,,,,,,
3014801,41055,Klondike II,2005,1500,,,,,,,
3014870,41055,Klondike II,2005,1500,,,,,,,
3014798,41055,Klondike II,2005,1500,,,,,,,
3014881,41055,Klondike II,2005,1500,,,,,,,
3014795,41055,Klondike II,2005,1500,,,,,,,
3015696,27091,Trimont Wind,2005,1500,,,,,,,
3015678,27063,Trimont Wind,2005,1500,,,,,,,
3015680,27091,Trimont Wind,2005,1500,,,,,,,
3015715,27063,Trimont Wind,2005,1500,,,,,,,
3015683,27091,Trimont Wind,2005,1500,,,,,,,
3015672,27091,Trimont Wind,2005,1500,,,,,,,
3015711,27063,Trimont Wind,2005,1500,,,,,,,
3015692,27091,Trimont Wind,2005,1500,,,,,,,
3015705,27091,Trimont Wind,2005,1500,,,,,,,
3015694,27091,Trimont Wind,2005,1500,,,,,,,
3015665,27091,Trimont Wind,2005,1500,,,,,,,
3015698,27063,Trimont Wind,2005,1500,,,,,,,
3015710,27063,Trimont Wind,2005,1500,,,,,,,
3015893,27091,Trimont Wind,2005,1500,,,,,,,
3015700,27063,Trimont Wind,2005,1500,,,,,,,
3015676,27091,Trimont Wind,2005,1500,,,,,,,
3015702,27091,Trimont Wind,2005,1500,,,,,,,
3015892,27091,Trimont Wind,2005,1500,,,,,,,
3015669,27091,Trimont Wind,2005,1500,,,,,,,
3015791,27063,Trimont Wind,2005,1500,,,,,,,
3015704,27091,Trimont Wind,2005,1500,,,,,,,
3015707,27091,Trimont Wind,2005,1500,,,,,,,
3015673,27091,Trimont Wind,2005,1500,,,,,,,
3015699,27063,Trimont Wind,2005,1500,,,,,,,
3015661,27091,Trimont Wind,2005,1500,,,,,,,
3015714,27063,Trimont Wind,2005,1500,,,,,,,
3069637,27063,Trimont Wind,2005,1500,,,,,,,
3015693,27091,Trimont Wind,2005,1500,,,,,,,
3015671,27091,Trimont Wind,2005,1500,,,,,,,
3015701,27063,Trimont Wind,2005,1500,,,,,,,
3015716,27063,Trimont Wind,2005,1500,,,,,,,
3015689,27063,Trimont Wind,2005,1500,,,,,,,
3015894,27091,Trimont Wind,2005,1500,,,,,,,
3015688,27063,Trimont Wind,2005,1500,,,,,,,
3015663,27063,Trimont Wind,2005,1500,,,,,,,
3015691,27063,Trimont Wind,2005,1500,,,,,,,
3015664,27091,Trimont Wind,2005,1500,,,,,,,
3015697,27063,Trimont Wind,2005,1500,,,,,,,
3015708,27091,Trimont Wind,2005,1500,,,,,,,
3015679,27091,Trimont Wind,2005,1500,,,,,,,
3069608,27091,Trimont Wind,2005,1500,,,,,,,
3015895,27063,Trimont Wind,2005,1500,,,,,,,
3015668,27091,Trimont Wind,2005,1500,,,,,,,
3015670,27091,Trimont Wind,2005,1500,,,,,,,
3069612,27091,Trimont Wind,2005,1500,,,,,,,
3015685,27091,Trimont Wind,2005,1500,,,,,,,
3015712,27063,Trimont Wind,2005,1500,,,,,,,
3018049,27091,Trimont Wind,2005,1500,,,,,,,
3015674,27091,Trimont Wind,2005,1500,,,,,,,
3015896,27063,Trimont Wind,2005,1500,,,,,,,
3015662,27091,Trimont Wind,2005,1500,,,,,,,
3015709,27063,Trimont Wind,2005,1500,,,,,,,
3069610,27091,Trimont Wind,2005,1500,,,,,,,
3015684,27091,Trimont Wind,2005,1500,,,,,,,
3015666,27091,Trimont Wind,2005,1500,,,,,,,
3015898,27091,Trimont Wind,2005,1500,,,,,,,
3015682,27091,Trimont Wind,2005,1500,,,,,,,
3015686,27063,Trimont Wind,2005,1500,,,,,,,
3015695,27091,Trimont Wind,2005,1500,,,,,,,
3069609,27091,Trimont Wind,2005,1500,,,,,,,
3015690,27063,Trimont Wind,2005,1500,,,,,,,
3015667,27091,Trimont Wind,2005,1500,,,,,,,
3015687,27063,Trimont Wind,2005,1500,,,,,,,
3015677,27063,Trimont Wind,2005,1500,,,,,,,
3015713,27063,Trimont Wind,2005,1500,,,,,,,
3015897,27063,Trimont Wind,2005,1500,,,,,,,
3069611,27091,Trimont Wind,2005,1500,,,,,,,
3015047,40039,Weatherford Wind Energy Center,2005,1500,,,,,,,
3015025,40039,Weatherford Wind Energy Center,2005,1500,,,,,,,
3015037,40039,Weatherford Wind Energy Center,2005,1500,,,,,,,
3015035,40039,Weatherford Wind Energy Center,2005,1500,,,,,,,
3015043,40039,Weatherford Wind Energy Center,2005,1500,,,,,,,
3015039,40039,Weatherford Wind Energy Center,2005,1500,,,,,,,
3015046,40039,Weatherford Wind Energy Center,2005,1500,,,,,,,
3015034,40039,Weatherford Wind Energy Center,2005,1500,,,,,,,
3015052,40039,Weatherford Wind Energy Center,2005,1500,,,,,,,
3015053,40039,Weatherford Wind Energy Center,2005,1500,,,,,,,
3015055,40039,Weatherford Wind Energy Center,2005,1500,,,,,,,
3015059,40039,Weatherford Wind Energy Center,2005,1500,,,,,,,
3015032,40039,Weatherford Wind Energy Center,2005,1500,,,,,,,
3015084,40039,Weatherford Wind Energy Center,2005,1500,,,,,,,
3015068,40039,Weatherford Wind Energy Center,2005,1500,,,,,,,
3015029,40039,Weatherford Wind Energy Center,2005,1500,,,,,,,
3015036,40039,Weatherford Wind Energy Center,2005,1500,,,,,,,
3015088,40039,Weatherford Wind Energy Center,2005,1500,,,,,,,
3015076,40039,Weatherford Wind Energy Center,2005,1500,,,,,,,
3016350,40039,Weatherford Wind Energy Center,2005,1500,,,,,,,
3015092,40039,Weatherford Wind Energy Center,2005,1500,,,,,,,
3015044,40039,Weatherford Wind Energy Center,2005,1500,,,,,,,
3015061,40039,Weatherford Wind Energy Center,2005,1500,,,,,,,
3015072,40039,Weatherford Wind Energy Center,2005,1500,,,,,,,
3015094,40039,Weatherford Wind Energy Center,2005,1500,,,,,,,
3015042,40039,Weatherford Wind Energy Center,2005,1500,,,,,,,
3015080,40039,Weatherford Wind Energy Center,2005,1500,,,,,,,
3015089,40039,Weatherford Wind Energy Center,2005,1500,,,,,,,
3015026,40039,Weatherford Wind Energy Center,2005,1500,,,,,,,
3015054,40039,Weatherford Wind Energy Center,2005,1500,,,,,,,
3015060,40039,Weatherford Wind Energy Center,2005,1500,,,,,,,
3015081,40039,Weatherford Wind Energy Center,2005,1500,,,,,,,
3015057,40039,Weatherford Wind Energy Center,2005,1500,,,,,,,
3015056,40039,Weatherford Wind Energy Center,2005,1500,,,,,,,
3015070,40039,Weatherford Wind Energy Center,2005,1500,,,,,,,
3015063,40039,Weatherford Wind Energy Center,2005,1500,,,,,,,
3015085,40039,Weatherford Wind Energy Center,2005,1500,,,,,,,
3015062,40039,Weatherford Wind Energy Center,2005,1500,,,,,,,
3015082,40039,Weatherford Wind Energy Center,2005,1500,,,,,,,
3015075,40039,Weatherford Wind Energy Center,2005,1500,,,,,,,
3015067,40039,Weatherford Wind Energy Center,2005,1500,,,,,,,
3016349,40039,Weatherford Wind Energy Center,2005,1500,,,,,,,
3015077,40039,Weatherford Wind Energy Center,2005,1500,,,,,,,
3015028,40039,Weatherford Wind Energy Center,2005,1500,,,,,,,
3015050,40039,Weatherford Wind Energy Center,2005,1500,,,,,,,
3015069,40039,Weatherford Wind Energy Center,2005,1500,,,,,,,
3015095,40039,Weatherford Wind Energy Center,2005,1500,,,,,,,
3015086,40039,Weatherford Wind Energy Center,2005,1500,,,,,,,
3015041,40039,Weatherford Wind Energy Center,2005,1500,,,,,,,
3015074,40039,Weatherford Wind Energy Center,2005,1500,,,,,,,
3015078,40039,Weatherford Wind Energy Center,2005,1500,,,,,,,
3015083,40039,Weatherford Wind Energy Center,2005,1500,,,,,,,
3015073,40039,Weatherford Wind Energy Center,2005,1500,,,,,,,
3015065,40039,Weatherford Wind Energy Center,2005,1500,,,,,,,
3015058,40039,Weatherford Wind Energy Center,2005,1500,,,,,,,
3015066,40039,Weatherford Wind Energy Center,2005,1500,,,,,,,
3015087,40039,Weatherford Wind Energy Center,2005,1500,,,,,,,
3015040,40039,Weatherford Wind Energy Center,2005,1500,,,,,,,
3015079,40039,Weatherford Wind Energy Center,2005,1500,,,,,,,
3069486,40039,Weatherford Wind Energy Center,2005,1500,,,,,,,
3015033,40039,Weatherford Wind Energy Center,2005,1500,,,,,,,
3015031,40039,Weatherford Wind Energy Center,2005,1500,,,,,,,
3069485,40039,Weatherford Wind Energy Center,2005,1500,,,,,,,
3015093,40039,Weatherford Wind Energy Center,2005,1500,,,,,,,
3015038,40039,Weatherford Wind Energy Center,2005,1500,,,,,,,
3015049,40039,Weatherford Wind Energy Center,2005,1500,,,,,,,
3015091,40039,Weatherford Wind Energy Center,2005,1500,,,,,,,
3015045,40039,Weatherford Wind Energy Center,2005,1500,,,,,,,
3015090,40039,Weatherford Wind Energy Center,2005,1500,,,,,,,
3015064,40039,Weatherford Wind Energy Center,2005,1500,,,,,,,
3015048,40039,Weatherford Wind Energy Center,2005,1500,,,,,,,
3085878,48441,Callahan Divide,2005,1500,,,,,,,
3085885,48441,Callahan Divide,2005,1500,,,,,,,
3062151,48441,Callahan Divide,2005,1500,,,,,,,
3062244,48441,Callahan Divide,2005,1500,,,,,,,
3074319,48441,Callahan Divide,2005,1500,,,,,,,
3085870,48441,Callahan Divide,2005,1500,,,,,,,
3062089,48441,Callahan Divide,2005,1500,,,,,,,
3085886,48441,Callahan Divide,2005,1500,,,,,,,
3062481,48441,Callahan Divide,2005,1500,,,,,,,
3062178,48441,Callahan Divide,2005,1500,,,,,,,
3085883,48441,Callahan Divide,2005,1500,,,,,,,
3085514,48441,Callahan Divide,2005,1500,,,,,,,
3061740,48441,Callahan Divide,2005,1500,,,,,,,
3062471,48441,Callahan Divide,2005,1500,,,,,,,
3061467,48441,Callahan Divide,2005,1500,,,,,,,
3085705,48441,Callahan Divide,2005,1500,,,,,,,
3061553,48441,Callahan Divide,2005,1500,,,,,,,
3085876,48441,Callahan Divide,2005,1500,,,,,,,
3061557,48441,Callahan Divide,2005,1500,,,,,,,
3061481,48441,Callahan Divide,2005,1500,,,,,,,
3085752,48441,Callahan Divide,2005,1500,,,,,,,
3085887,48441,Callahan Divide,2005,1500,,,,,,,
3063312,48441,Callahan Divide,2005,1500,,,,,,,
3062079,48441,Callahan Divide,2005,1500,,,,,,,
3085307,48441,Callahan Divide,2005,1500,,,,,,,
3061933,48441,Callahan Divide,2005,1500,,,,,,,
3085888,48441,Callahan Divide,2005,1500,,,,,,,
3085041,48441,Callahan Divide,2005,1500,,,,,,,
3061824,48441,Callahan Divide,2005,1500,,,,,,,
3085749,48441,Callahan Divide,2005,1500,,,,,,,
3061724,48441,Callahan Divide,2005,1500,,,,,,,
3085250,48441,Callahan Divide,2005,1500,,,,,,,
3061596,48441,Callahan Divide,2005,1500,,,,,,,
3085880,48441,Callahan Divide,2005,1500,,,,,,,
3061834,48441,Callahan Divide,2005,1500,,,,,,,
3076966,48441,Callahan Divide,2005,1500,,,,,,,
3062616,48441,Callahan Divide,2005,1500,,,,,,,
3062562,48441,Callahan Divide,2005,1500,,,,,,,
3061989,48441,Callahan Divide,2005,1500,,,,,,,
3061549,48441,Callahan Divide,2005,1500,,,,,,,
3062441,48441,Callahan Divide,2005,1500,,,,,,,
3061775,48441,Callahan Divide,2005,1500,,,,,,,
3085068,48441,Callahan Divide,2005,1500,,,,,,,
3085890,48441,Callahan Divide,2005,1500,,,,,,,
3085884,48441,Callahan Divide,2005,1500,,,,,,,
3062574,48441,Callahan Divide,2005,1500,,,,,,,
3085756,48441,Callahan Divide,2005,1500,,,,,,,
3061682,48441,Callahan Divide,2005,1500,,,,,,,
3084498,48441,Callahan Divide,2005,1500,,,,,,,
3085061,48441,Callahan Divide,2005,1500,,,,,,,
3085875,48441,Callahan Divide,2005,1500,,,,,,,
3084914,48441,Callahan Divide,2005,1500,,,,,,,
3061949,48441,Callahan Divide,2005,1500,,,,,,,
3062260,48441,Callahan Divide,2005,1500,,,,,,,
3084651,48441,Callahan Divide,2005,1500,,,,,,,
3085877,48441,Callahan Divide,2005,1500,,,,,,,
3061767,48441,Callahan Divide,2005,1500,,,,,,,
3085447,48441,Callahan Divide,2005,1500,,,,,,,
3069458,48441,Callahan Divide,2005,1500,,,,,,,
3062214,48441,Callahan Divide,2005,1500,,,,,,,
3085881,48441,Callahan Divide,2005,1500,,,,,,,
3085872,48441,Callahan Divide,2005,1500,,,,,,,
3062480,48441,Callahan Divide,2005,1500,,,,,,,
3061974,48441,Callahan Divide,2005,1500,,,,,,,
3061555,48441,Callahan Divide,2005,1500,,,,,,,
3084999,48441,Callahan Divide,2005,1500,,,,,,,
3085879,48441,Callahan Divide,2005,1500,,,,,,,
3085882,48441,Callahan Divide,2005,1500,,,,,,,
3062518,48441,Callahan Divide,2005,1500,,,,,,,
3062636,48441,Callahan Divide,2005,1500,,,,,,,
3061545,48441,Callahan Divide,2005,1500,,,,,,,
3069450,48441,Callahan Divide,2005,1500,,,,,,,
3085871,48441,Callahan Divide,2005,1500,,,,,,,
3062552,48441,Callahan Divide,2005,1500,,,,,,,
3085873,48441,Callahan Divide,2005,1500,,,,,,,
3085874,48441,Callahan Divide,2005,1500,,,,,,,
3045124,30107,Judith Gap,2005,1500,,,,,,,
3045121,30107,Judith Gap,2005,1500,,,,,,,
3045098,30107,Judith Gap,2005,1500,,,,,,,
3045049,30107,Judith Gap,2005,1500,,,,,,,
3045077,30107,Judith Gap,2005,1500,,,,,,,
3045104,30107,Judith Gap,2005,1500,,,,,,,
3045109,30107,Judith Gap,2005,1500,,,,,,,
3045107,30107,Judith Gap,2005,1500,,,,,,,
3045060,30107,Judith Gap,2005,1500,,,,,,,
3045075,30107,Judith Gap,2005,1500,,,,,,,
3045044,30107,Judith Gap,2005,1500,,,,,,,
3045113,30107,Judith Gap,2005,1500,,,,,,,
3045085,30107,Judith Gap,2005,1500,,,,,,,
3045082,30107,Judith Gap,2005,1500,,,,,,,
3045091,30107,Judith Gap,2005,1500,,,,,,,
3045066,30107,Judith Gap,2005,1500,,,,,,,
3045090,30107,Judith Gap,2005,1500,,,,,,,
3045064,30107,Judith Gap,2005,1500,,,,,,,
3045108,30107,Judith Gap,2005,1500,,,,,,,
3045110,30107,Judith Gap,2005,1500,,,,,,,
3045055,30107,Judith Gap,2005,1500,,,,,,,
3045057,30107,Judith Gap,2005,1500,,,,,,,
3045069,30107,Judith Gap,2005,1500,,,,,,,
3045072,30107,Judith Gap,2005,1500,,,,,,,
3045068,30107,Judith Gap,2005,1500,,,,,,,
3045116,30107,Judith Gap,2005,1500,,,,,,,
3045079,30107,Judith Gap,2005,1500,,,,,,,
3045065,30107,Judith Gap,2005,1500,,,,,,,
3045096,30107,Judith Gap,2005,1500,,,,,,,
3045061,30107,Judith Gap,2005,1500,,,,,,,
3045047,30107,Judith Gap,2005,1500,,,,,,,
3045067,30107,Judith Gap,2005,1500,,,,,,,
3045048,30107,Judith Gap,2005,1500,,,,,,,
3045111,30107,Judith Gap,2005,1500,,,,,,,
3045125,30107,Judith Gap,2005,1500,,,,,,,
3045051,30107,Judith Gap,2005,1500,,,,,,,
3045120,30107,Judith Gap,2005,1500,,,,,,,
3045053,30107,Judith Gap,2005,1500,,,,,,,
3045115,30107,Judith Gap,2005,1500,,,,,,,
3045089,30107,Judith Gap,2005,1500,,,,,,,
3045084,30107,Judith Gap,2005,1500,,,,,,,
3045123,30107,Judith Gap,2005,1500,,,,,,,
3045117,30107,Judith Gap,2005,1500,,,,,,,
3045103,30107,Judith Gap,2005,1500,,,,,,,
3045100,30107,Judith Gap,2005,1500,,,,,,,
3045056,30107,Judith Gap,2005,1500,,,,,,,
3045046,30107,Judith Gap,2005,1500,,,,,,,
3045052,30107,Judith Gap,2005,1500,,,,,,,
3045070,30107,Judith Gap,2005,1500,,,,,,,
3045081,30107,Judith Gap,2005,1500,,,,,,,
3045105,30107,Judith Gap,2005,1500,,,,,,,
3045101,30107,Judith Gap,2005,1500,,,,,,,
3045080,30107,Judith Gap,2005,1500,,,,,,,
3045074,30107,Judith Gap,2005,1500,,,,,,,
3045086,30107,Judith Gap,2005,1500,,,,,,,
3045127,30107,Judith Gap,2005,1500,,,,,,,
3045042,30107,Judith Gap,2005,1500,,,,,,,
3045097,30107,Judith Gap,2005,1500,,,,,,,
3045088,30107,Judith Gap,2005,1500,,,,,,,
3045126,30107,Judith Gap,2005,1500,,,,,,,
3045076,30107,Judith Gap,2005,1500,,,,,,,
3045039,30107,Judith Gap,2005,1500,,,,,,,
3045043,30107,Judith Gap,2005,1500,,,,,,,
3045112,30107,Judith Gap,2005,1500,,,,,,,
3045050,30107,Judith Gap,2005,1500,,,,,,,
3045094,30107,Judith Gap,2005,1500,,,,,,,
3045054,30107,Judith Gap,2005,1500,,,,,,,
3045128,30107,Judith Gap,2005,1500,,,,,,,
3045099,30107,Judith Gap,2005,1500,,,,,,,
3045106,30107,Judith Gap,2005,1500,,,,,,,
3045083,30107,Judith Gap,2005,1500,,,,,,,
3045093,30107,Judith Gap,2005,1500,,,,,,,
3045095,30107,Judith Gap,2005,1500,,,,,,,
3045092,30107,Judith Gap,2005,1500,,,,,,,
3045078,30107,Judith Gap,2005,1500,,,,,,,
3045071,30107,Judith Gap,2005,1500,,,,,,,
3045062,30107,Judith Gap,2005,1500,,,,,,,
3045058,30107,Judith Gap,2005,1500,,,,,,,
3045114,30107,Judith Gap,2005,1500,,,,,,,
3045102,30107,Judith Gap,2005,1500,,,,,,,
3045119,30107,Judith Gap,2005,1500,,,,,,,
3045118,30107,Judith Gap,2005,1500,,,,,,,
3045040,30107,Judith Gap,2005,1500,,,,,,,
3045045,30107,Judith Gap,2005,1500,,,,,,,
3045063,30107,Judith Gap,2005,1500,,,,,,,
3045122,30107,Judith Gap,2005,1500,,,,,,,
3045087,30107,Judith Gap,2005,1500,,,,,,,
3045041,30107,Judith Gap,2005,1500,,,,,,,
3045073,30107,Judith Gap,2005,1500,,,,,,,
3045059,30107,Judith Gap,2005,1500,,,,,,,
3016863,48353,Sweetwater Phase III,2005,1500,,,,,,,
3016884,48353,Sweetwater Phase III,2005,1500,,,,,,,
3016848,48353,Sweetwater Phase III,2005,1500,,,,,,,
3039844,48353,Sweetwater Phase III,2005,1500,,,,,,,
3016880,48353,Sweetwater Phase III,2005,1500,,,,,,,
3016876,48353,Sweetwater Phase III,2005,1500,,,,,,,
3062689,48353,Sweetwater Phase III,2005,1500,,,,,,,
3016069,48353,Sweetwater Phase III,2005,1500,,,,,,,
3016893,48353,Sweetwater Phase III,2005,1500,,,,,,,
3016866,48353,Sweetwater Phase III,2005,1500,,,,,,,
3039841,48353,Sweetwater Phase III,2005,1500,,,,,,,
3016879,48353,Sweetwater Phase III,2005,1500,,,,,,,
3016847,48353,Sweetwater Phase III,2005,1500,,,,,,,
3039857,48353,Sweetwater Phase III,2005,1500,,,,,,,
3016896,48353,Sweetwater Phase III,2005,1500,,,,,,,
3063027,48353,Sweetwater Phase III,2005,1500,,,,,,,
3016894,48353,Sweetwater Phase III,2005,1500,,,,,,,
3016881,48353,Sweetwater Phase III,2005,1500,,,,,,,
3039851,48353,Sweetwater Phase III,2005,1500,,,,,,,
3016845,48353,Sweetwater Phase III,2005,1500,,,,,,,
3016844,48353,Sweetwater Phase III,2005,1500,,,,,,,
3016859,48353,Sweetwater Phase III,2005,1500,,,,,,,
3039863,48353,Sweetwater Phase III,2005,1500,,,,,,,
3039853,48353,Sweetwater Phase III,2005,1500,,,,,,,
3016898,48353,Sweetwater Phase III,2005,1500,,,,,,,
3016895,48353,Sweetwater Phase III,2005,1500,,,,,,,
3039848,48353,Sweetwater Phase III,2005,1500,,,,,,,
3016843,48353,Sweetwater Phase III,2005,1500,,,,,,,
3016890,48353,Sweetwater Phase III,2005,1500,,,,,,,
3039862,48353,Sweetwater Phase III,2005,1500,,,,,,,
3016885,48353,Sweetwater Phase III,2005,1500,,,,,,,
3037378,48353,Sweetwater Phase III,2005,1500,,,,,,,
3016883,48353,Sweetwater Phase III,2005,1500,,,,,,,
3019330,48353,Sweetwater Phase III,2005,1500,,,,,,,
3016869,48353,Sweetwater Phase III,2005,1500,,,,,,,
3016865,48353,Sweetwater Phase III,2005,1500,,,,,,,
3016871,48353,Sweetwater Phase III,2005,1500,,,,,,,
3016853,48353,Sweetwater Phase III,2005,1500,,,,,,,
3016852,48353,Sweetwater Phase III,2005,1500,,,,,,,
3016862,48353,Sweetwater Phase III,2005,1500,,,,,,,
3016897,48353,Sweetwater Phase III,2005,1500,,,,,,,
3016851,48353,Sweetwater Phase III,2005,1500,,,,,,,
3039860,48353,Sweetwater Phase III,2005,1500,,,,,,,
3039840,48353,Sweetwater Phase III,2005,1500,,,,,,,
3016854,48353,Sweetwater Phase III,2005,1500,,,,,,,
3016861,48353,Sweetwater Phase III,2005,1500,,,,,,,
3016850,48353,Sweetwater Phase III,2005,1500,,,,,,,
3039849,48353,Sweetwater Phase III,2005,1500,,,,,,,
3016873,48353,Sweetwater Phase III,2005,1500,,,,,,,
3016874,48353,Sweetwater Phase III,2005,1500,,,,,,,
3019331,48353,Sweetwater Phase III,2005,1500,,,,,,,
3039843,48353,Sweetwater Phase III,2005,1500,,,,,,,
3016889,48353,Sweetwater Phase III,2005,1500,,,,,,,
3016877,48353,Sweetwater Phase III,2005,1500,,,,,,,
3039842,48353,Sweetwater Phase III,2005,1500,,,,,,,
3039852,48353,Sweetwater Phase III,2005,1500,,,,,,,
3016878,48353,Sweetwater Phase III,2005,1500,,,,,,,
3039855,48353,Sweetwater Phase III,2005,1500,,,,,,,
3039854,48353,Sweetwater Phase III,2005,1500,,,,,,,
3039859,48353,Sweetwater Phase III,2005,1500,,,,,,,
3039858,48353,Sweetwater Phase III,2005,1500,,,,,,,
3019332,48353,Sweetwater Phase III,2005,1500,,,,,,,
3039847,48353,Sweetwater Phase III,2005,1500,,,,,,,
3016858,48353,Sweetwater Phase III,2005,1500,,,,,,,
3039856,48353,Sweetwater Phase III,2005,1500,,,,,,,
3016891,48353,Sweetwater Phase III,2005,1500,,,,,,,
3039846,48353,Sweetwater Phase III,2005,1500,,,,,,,
3039845,48353,Sweetwater Phase III,2005,1500,,,,,,,
3016886,48353,Sweetwater Phase III,2005,1500,,,,,,,
3016849,48353,Sweetwater Phase III,2005,1500,,,,,,,
3016855,48353,Sweetwater Phase III,2005,1500,,,,,,,
3016892,48353,Sweetwater Phase III,2005,1500,,,,,,,
3016857,48353,Sweetwater Phase III,2005,1500,,,,,,,
3016846,48353,Sweetwater Phase III,2005,1500,,,,,,,
3062691,48353,Sweetwater Phase III,2005,1500,,,,,,,
3062838,48353,Sweetwater Phase III,2005,1500,,,,,,,
3016868,48353,Sweetwater Phase III,2005,1500,,,,,,,
3016856,48353,Sweetwater Phase III,2005,1500,,,,,,,
3016867,48353,Sweetwater Phase III,2005,1500,,,,,,,
3063163,48353,Sweetwater Phase III,2005,1500,,,,,,,
3016882,48353,Sweetwater Phase III,2005,1500,,,,,,,
3016870,48353,Sweetwater Phase III,2005,1500,,,,,,,
3016899,48353,Sweetwater Phase III,2005,1500,,,,,,,
3039850,48353,Sweetwater Phase III,2005,1500,,,,,,,
3016888,48353,Sweetwater Phase III,2005,1500,,,,,,,
3039861,48353,Sweetwater Phase III,2005,1500,,,,,,,
3016872,48353,Sweetwater Phase III,2005,1500,,,,,,,
3016887,48353,Sweetwater Phase III,2005,1500,,,,,,,
3016860,48353,Sweetwater Phase III,2005,1500,,,,,,,
3016864,48353,Sweetwater Phase III,2005,1500,,,,,,,
3082801,19079,Century,2005,1500,,,,,,,
3076024,19079,Century,2005,1500,,,,,,,
3082641,19079,Century,2005,1500,,,,,,,
3084891,19079,Century,2005,1500,,,,,,,
3076831,19079,Century,2005,1500,,,,,,,
3080295,19197,Century,2005,1500,,,,,,,
3080161,19079,Century,2005,1500,,,,,,,
3080455,19197,Century,2005,1500,,,,,,,
3083115,19079,Century,2005,1500,,,,,,,
3081005,19197,Century,2005,1500,,,,,,,
3083183,19197,Century,2005,1500,,,,,,,
3082642,19079,Century,2005,1500,,,,,,,
3076500,19079,Century,2005,1500,,,,,,,
3082872,19197,Century,2005,1500,,,,,,,
3082488,19079,Century,2005,1500,,,,,,,
3082786,19079,Century,2005,1500,,,,,,,
3080146,19079,Century,2005,1500,,,,,,,
3082580,19197,Century,2005,1500,,,,,,,
3082390,19079,Century,2005,1500,,,,,,,
